system:index,Grid_ID,mean,.geo
000000000000000000f8,1205,25.613921118769856,"{""type"":""Polygon"",""coordinates"":[[[121.3363636495185,14.645454547468999],[121.34086812927428,14.645454586044346],[121.34086812927428,14.649959029173802],[121.3363636495185,14.64995907585693],[121.3363636495185,14.645454547468999]]]}"
000000000000000000f9,1206,25.96076041643661,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.64999996311385],[121.34086812927428,14.64999999371979],[121.34086812927428,14.65450452077902],[121.3363636495185,14.654504496639646],[121.33636364951847,14.64999996311385]]]}"
000000000000000000fa,1207,25.68413644640971,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.65454546415664],[121.34086812927428,14.654545486804277],[121.34086812927428,14.659049940128895],[121.3363636495185,14.659049923931018],[121.33636364951847,14.65454546415664]]]}"
000000000000000000fb,1208,26.2026315789474,"{""type"":""Polygon"",""coordinates"":[[[121.3363636495185,14.659090892926386],[121.34086812927428,14.659090907632555],[121.34086812927428,14.663595444681459],[121.33636364951847,14.663595436413985],[121.3363636495185,14.659090892926386]]]}"
000000000000000000fc,1209,26.39763809751814,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.663636328097505],[121.34086812927428,14.663636334876166],[121.34086812927428,14.668140876760134],[121.33636364951847,14.668140876406234],[121.33636364951847,14.663636328097505]]]}"
000000000000000000fd,1210,26.768703118575573,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.668181848355797],[121.34086812927428,14.668181847218039],[121.34086812927428,14.67268631504216],[121.33636364951847,14.672686322587865],[121.33636364951847,14.668181848355797]]]}"
000000000000000000fe,1211,27.038373272730635,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.672727296013223],[121.34086812927428,14.672727286975883],[121.34086812927428,14.677231759421117],[121.33636364951847,14.677231774852467],[121.33636364951847,14.672727296013223]]]}"
000000000000000000ff,1212,27.381671036245177,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.677272749752774],[121.34086812927428,14.677272732829806],[121.34086812927428,14.681777209790601],[121.33636364951847,14.681777233093648],[121.33636364951847,14.677272749752774]]]}"
00000000000000000100,1213,27.01298797146368,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.68181820946804],[121.34086812927428,14.681818184673402],[121.34086812927428,14.686322666044225],[121.33636364951847,14.686322697205007],[121.33636364951847,14.68181820946804]]]}"
00000000000000000101,1214,26.93177837987288,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.686363596249064],[121.34086812927428,14.686363642400277],[121.34086812927428,14.6908681280756],[121.33636364951847,14.690868167080154],[121.33636364951847,14.686363596249064]]]}"
00000000000000000102,1215,26.305868103891456,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.690909067593745],[121.34086812927428,14.690909105904044],[121.34086812927428,14.695413595778335],[121.33636364951847,14.695413563803509],[121.33636364951847,14.690909067593745]]]}"
00000000000000000103,1216,26.2271807127337,"{""type"":""Polygon"",""coordinates"":[[[121.3363636495185,14.695454544594995],[121.34086812927428,14.695454575078324],[121.34086812927428,14.699959069046072],[121.33636364951847,14.699959044884285],[121.3363636495185,14.695454544594995]]]}"
00000000000000000104,1217,25.885515163805874,"{""type"":""Polygon"",""coordinates"":[[[121.3363636495185,14.700000027146423],[121.34086812927428,14.69999997100756],[121.34086812927428,14.70450446896046],[121.33636364951847,14.704504531409741],[121.3363636495185,14.700000027146423]]]}"
00000000000000000105,1218,25.996497618560813,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.704545436326804],[121.34086812927428,14.704545451200925],[121.34086812927428,14.709049953036283],[121.33636364951847,14.70904994445584],[121.33636364951847,14.704545436326804]]]}"
00000000000000000106,1219,25.962379717938685,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.709090929656707],[121.34086812927428,14.70909093674572],[121.34086812927428,14.713595442358045],[121.3363636495185,14.713595441548778],[121.33636364951847,14.709090929656707]]]}"
00000000000000000107,1220,26.039905649817538,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.713636349397202],[121.34086812927428,14.713636348717936],[121.34086812927428,14.71814085799894],[121.33636364951847,14.71814086494404],[121.33636364951847,14.713636349397202]]]}"
00000000000000000108,1221,26.133445662060122,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.718181853080193],[121.34086812927428,14.718181844643716],[121.34086812927428,14.722686357490733],[121.3363636495185,14.722686293352972],[121.33636364951847,14.718181853080193]]]}"
00000000000000000109,1222,25.934234549036248,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.722727282955479],[121.34086812927428,14.722727266778607],[121.34086812927428,14.727231783083374],[121.33636364951847,14.727231805498223],[121.33636364951847,14.722727282955479]]]}"
0000000000000000010a,1223,25.69127497907048,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.727272717737254],[121.34086812927428,14.72727269383394],[121.34086812927428,14.731777213491009],[121.3363636495185,14.731777243618371],[121.33636364951847,14.727272717737254]]]}"
0000000000000000010b,1224,25.256722000721858,"{""type"":""Polygon"",""coordinates"":[[[121.3363636495185,14.731818157319223],[121.34086812927428,14.731818204532352],[121.34086812927428,14.736322727439061],[121.33636364951847,14.736322686433263],[121.3363636495185,14.731818157319223]]]}"
0000000000000000010c,1225,25.031600000000022,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.73636360159508],[121.34086812927428,14.73636364111248],[121.34086812927428,14.740868167160587],[121.3363636495185,14.740868133836605],[121.33636364951847,14.73636360159508]]]}"
0000000000000000010d,1226,24.532386735120813,"{""type"":""Polygon"",""coordinates"":[[[121.33636364951847,14.740909050458527],[121.34086812927428,14.740909082294138],[121.34086812927428,14.745413611378224],[121.33636364951847,14.745413585722115],[121.33636364951847,14.740909050458527]]]}"
0000000000000000010e,1227,26.18181539210053,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.650000039857737],[121.34541362151579,14.649999991815847],[121.34541362151582,14.654504510880225],[121.34090905528801,14.65450448664737],[121.34090905528801,14.650000039857737]]]}"
0000000000000000010f,1228,26.28415917324432,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.65454545265907],[121.34541362151582,14.654545475399969],[121.34541362151582,14.659049920746595],[121.34090905528801,14.659049983275729],[121.34090905528801,14.65454545265907]]]}"
00000000000000000110,1229,26.639695119148517,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.659090950765851],[121.34541362151582,14.659090886744755],[121.34541362151582,14.663595415826741],[121.34090905528801,14.66359540753952],[121.34090905528801,14.659090950765851]]]}"
00000000000000000111,1230,26.491930944216577,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.66363637650718],[121.34541362151582,14.66363638330249],[121.34541362151582,14.668140838449888],[121.34090905528801,14.668140838113107],[121.34090905528801,14.66363637650718]]]}"
00000000000000000112,1231,26.90704918032789,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.66818180855745],[121.34541362151582,14.668181807402336],[121.34541362151582,14.672686346079631],[121.34090905528801,14.6726863536822],[121.34090905528801,14.66818180855745]]]}"
00000000000000000113,1232,26.97576278160064,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.67272724681022],[121.34541362151582,14.67272723771865],[121.34541362151582,14.677231781033862],[121.34090905528801,14.677231796558946],[121.34090905528801,14.67272724681022]]]}"
00000000000000000114,1233,27.256652983884834,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.677272769954099],[121.34541362151582,14.677272752937167],[121.34541362151582,14.681777221992602],[121.34090905528801,14.681777245426249],[121.34090905528801,14.677272769954099]]]}"
00000000000000000115,1234,26.98081108104227,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.68181822029551],[121.34541362151582,14.681818195370044],[121.34541362151582,14.686322668849462],[121.34090905528801,14.686322700177708],[121.34090905528801,14.68181822029551]]]}"
00000000000000000116,1235,26.785226685885743,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.686363676520221],[121.34541362151582,14.686363643700176],[121.34541362151579,14.690868121498047],[121.34090905528801,14.690868160706936],[121.34090905528801,14.686363676520221]]]}"
00000000000000000117,1236,26.171286427271507,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.690909059718338],[121.34541362151582,14.69090909782118],[121.34541362151582,14.695413579831975],[121.34090905528801,14.695413626907559],[121.34090905528801,14.690909059718338]]]}"
00000000000000000118,1237,26.161809080951606,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.695454527387676],[121.34541362151582,14.695454557626675],[121.34541362151579,14.69995904374489],[121.34090905528801,14.69995901986407],[121.34090905528801,14.695454527387676]]]}"
00000000000000000119,1238,25.5713437881281,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.700000000621174],[121.34541362151582,14.700000023010293],[121.34541362151582,14.704504513130416],[121.34090905528801,14.704504497085551],[121.34090905528801,14.700000000621174]]]}"
0000000000000000011a,1239,25.660217104342983,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.704545479312474],[121.34541362151582,14.704545415056545],[121.34541362151582,14.7090499878822],[121.34090905528801,14.709049979659326],[121.34090905528801,14.704545479312474]]]}"
0000000000000000011b,1240,25.83911923388319,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.70909088454041],[121.34541362151582,14.709090891274492],[121.34541362151579,14.713595389079142],[121.34090905528801,14.713595388661453],[121.34090905528801,14.70909088454041]]]}"
0000000000000000011c,1241,25.880541845674827,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.713636373825434],[121.34541362151582,14.713636372751491],[121.34541362151582,14.718140874241573],[121.34090905528801,14.718140881617984],[121.34090905528801,14.713636373825434]]]}"
0000000000000000011d,1242,25.772500996700938,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.718181789428764],[121.34541362151579,14.71818178056361],[121.34541362151582,14.722686285630859],[121.34090905528801,14.722686300784552],[121.34090905528801,14.718181789428764]]]}"
0000000000000000011e,1243,25.721399623174523,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.722727288882156],[121.34541362151582,14.72272727223688],[121.34541362151582,14.727231780778624],[121.34090905528801,14.727231803698524],[121.34090905528801,14.722727288882156]]]}"
0000000000000000011f,1244,25.700254411144115,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.72727271443557],[121.34541362151579,14.727272690026979],[121.34541362151582,14.73177720193497],[121.34090905528801,14.731777232604246],[121.34090905528801,14.72727271443557]]]}"
00000000000000000120,1245,25.353866429660233,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.731818223632054],[121.34541362151582,14.73181819147123],[121.34541362151582,14.736322706642806],[121.34090905528801,14.736322666218697],[121.34090905528801,14.731818223632054]]]}"
00000000000000000121,1246,25.118687832489545,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.736363658710298],[121.34541362151582,14.736363618814057],[121.34541362151582,14.740868137140987],[121.34090905528801,14.740868183270074],[121.34090905528801,14.736363658710298]]]}"
00000000000000000122,1247,24.55802953692438,"{""type"":""Polygon"",""coordinates"":[[[121.34090905528801,14.740909098390105],[121.34541362151582,14.740909050772396],[121.34541362151582,14.74541357214925],[121.34090905528801,14.74541362598588],[121.34090905528801,14.740909098390105]]]}"
00000000000000000123,1248,26.53919312136933,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.654545440179874],[121.34995902402565,14.654545489016297],[121.34995902402565,14.659049926355358],[121.34545454593633,14.659049962815423],[121.34545454593633,14.654545440179874]]]}"
00000000000000000124,1249,26.938813559322067,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.65909092880004],[121.34995902402565,14.659090890847855],[121.34995902402565,14.663595411933336],[121.34545454593633,14.663595377609461],[121.34545454593633,14.65909092880004]]]}"
00000000000000000125,1250,26.81566899366162,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.663636345071643],[121.34995902402565,14.663636377903446],[121.34995902402565,14.66814090385474],[121.34545454593633,14.66814087751368],[121.34545454593633,14.663636345071643]]]}"
00000000000000000126,1251,26.709942032871126,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.66818184645259],[121.34995902402565,14.668181792518036],[121.34995902402565,14.672686323226753],[121.34545454593633,14.672686304851693],[121.34545454593633,14.66818184645259]]]}"
00000000000000000127,1252,26.89190480467963,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.672727275266446],[121.34995902402565,14.672727292149476],[121.34995902402565,14.677231748723662],[121.34545454593633,14.677231738300643],[121.34545454593633,14.672727275266446]]]}"
00000000000000000128,1253,26.906875000000035,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.677272710190378],[121.34995902402565,14.6772727191214],[121.34995902402565,14.681777259031122],[121.34545454593633,14.68177725654904],[121.34545454593633,14.677272710190378]]]}"
00000000000000000129,1254,26.60229809035172,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.681818151118],[121.34995902402565,14.681818152110962],[121.34995902402565,14.686322696461463],[121.34545454593633,14.686322701903507],[121.34545454593633,14.681818151118]]]}"
0000000000000000012a,1255,26.682259052096484,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.686363597942904],[121.34995902402565,14.686363669806674],[121.34995902402565,14.690868139697514],[121.34545454593633,14.690868153049719],[121.34545454593633,14.686363597942904]]]}"
0000000000000000012b,1256,26.025887752559388,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.690909129359309],[121.34995902402565,14.690909114515165],[121.34995902402565,14.695413588632885],[121.34545454593633,14.695413609881307],[121.34545454593633,14.690909129359309]]]}"
0000000000000000012c,1257,25.901958450192616,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.69545450885902],[121.34995902402565,14.695454564922127],[121.34995902402565,14.699959043161213],[121.34545454593633,14.699959072291888],[121.34545454593633,14.69545450885902]]]}"
0000000000000000012d,1258,25.384482742244103,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.699999972737476],[121.34995902402565,14.700000020921182],[121.34995902402565,14.704504503176135],[121.34545454593633,14.704504540175112],[121.34545454593633,14.699999972737476]]]}"
0000000000000000012e,1259,25.520815373683998,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.70454544208772],[121.34995902402565,14.704545482405974],[121.34995902402565,14.709049968571286],[121.34545454593633,14.709049934612715],[121.34545454593633,14.70454544208772]]]}"
0000000000000000012f,1260,25.32607555206077,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.709090916803389],[121.34995902402565,14.709090949270141],[121.34995902402565,14.713595439240322],[121.34545454593633,14.713595413119323],[121.34545454593633,14.709090916803389]]]}"
00000000000000000130,1261,25.490636595855243,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.713636396778123],[121.34995902402565,14.713636342595459],[121.34995902402565,14.718140836262231],[121.34545454593633,14.718140896779522],[121.34545454593633,14.713636396778123]]]}"
00000000000000000131,1262,25.67144727018957,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.71818180308804],[121.34995902402565,14.718181819896515],[121.34995902402565,14.722686317157201],[121.34545454593633,14.722686306666624],[121.34545454593633,14.71818180308804]]]}"
00000000000000000132,1263,25.336912889439596,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.722727293259101],[121.34995902402565,14.722727302257924],[121.34995902402565,14.727231803007049],[121.34545454593633,14.727231800312204],[121.34545454593633,14.722727293259101]]]}"
00000000000000000133,1264,25.059954580871935,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.727272709547043],[121.34995902402565,14.727272710753029],[121.34995902402565,14.73177721488235],[121.34545454593633,14.73177721996641],[121.34545454593633,14.727272709547043]]]}"
00000000000000000134,1265,25.206368250406154,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.73181820948913],[121.34995902402565,14.731818202913365],[121.34995902402565,14.736322710320211],[121.34545454593633,14.736322723172117],[121.34545454593633,14.73181820948913]]]}"
00000000000000000135,1266,25.170816326530655,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.73636363532985],[121.34995902402565,14.736363620989136],[121.34995902402565,14.740868131565286],[121.34545454593633,14.740868152168206],[121.34545454593633,14.73636363532985]]]}"
00000000000000000136,1267,24.808963475743695,"{""type"":""Polygon"",""coordinates"":[[[121.34545454593633,14.740909065786097],[121.34995902402565,14.740909122523162],[121.34995902402565,14.745413636165967],[121.34545454593633,14.745413585674406],[121.34545454593633,14.740909065786097]]]}"
00000000000000000137,1268,27.030147912683912,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.659090918810907],[121.35450451122824,14.659090893901702],[121.35450451122824,14.663595406953815],[121.3500000341078,14.66359543840352],[121.3500000341078,14.659090918810907]]]}"
00000000000000000138,1269,26.818901061424505,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.663636325579349],[121.35450451122824,14.66363637141805],[121.35450451122824,14.668140889349932],[121.3500000341078,14.66814085003498],[121.3500000341078,14.663636325579349]]]}"
00000000000000000139,1270,26.499836065573785,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.668181817468238],[121.35450451122824,14.668181855290943],[121.35450451122824,14.672686299213549],[121.3500000341078,14.67268634668413],[121.3500000341078,14.668181817468238]]]}"
0000000000000000013a,1271,26.44331449864314,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.672727236806901],[121.35450451122824,14.672727266630448],[121.35450451122824,14.677231794002365],[121.3500000341078,14.677231770674691],[121.3500000341078,14.672727236806901]]]}"
0000000000000000013b,1272,26.66126062404611,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.677272741058852],[121.35450451122824,14.67727276289432],[121.35450451122824,14.681777216040173],[121.3500000341078,14.68177720068377],[121.3500000341078,14.677272741058852]]]}"
0000000000000000013c,1273,26.441401839105026,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.681818172542085],[121.35450451122824,14.68181818640631],[121.35450451122824,14.68632272279605],[121.3500000341078,14.686322715399825],[121.3500000341078,14.681818172542085]]]}"
0000000000000000013d,1274,26.221651131472,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.686363609936585],[121.35450451122824,14.686363615843517],[121.35450451122824,14.690868156582455],[121.3500000341078,14.690868157129598],[121.3500000341078,14.686363609936585]]]}"
0000000000000000013e,1275,25.7953549631634,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.690909053135961],[121.35450451122824,14.69090905109956],[121.35450451122824,14.695413596082174],[121.3500000341078,14.695413604558711],[121.3500000341078,14.690909053135961]]]}"
0000000000000000013f,1276,25.841742102657804,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.69545450203383],[121.35450451122824,14.695454570865728],[121.35450451122824,14.699959041188828],[121.3500000341078,14.699959057580807],[121.3500000341078,14.69545450203383]]]}"
00000000000000000140,1277,25.088883067449686,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.699999956523826],[121.35450451122824,14.700000017443127],[121.35450451122824,14.704504491796037],[121.3500000341078,14.704504516089518],[121.3500000341078,14.699999956523826]]]}"
00000000000000000141,1278,25.134415074009567,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.704545416499576],[121.35450451122824,14.704545469520234],[121.35450451122824,14.709049947797459],[121.3500000341078,14.709049979978483],[121.3500000341078,14.704545416499576]]]}"
00000000000000000142,1279,25.207821591296568,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.709090881854735],[121.35450451122824,14.709090926990699],[121.35450451122824,14.71359540908674],[121.3500000341078,14.713595370329534],[121.3500000341078,14.709090881854735]]]}"
00000000000000000143,1280,25.250126514875056,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.713636352482938],[121.35450451122824,14.713636389748157],[121.35450451122824,14.718140875557541],[121.3500000341078,14.718140844657148],[121.3500000341078,14.713636352482938]]]}"
00000000000000000144,1281,25.134030244001835,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.718181828277851],[121.35450451122824,14.71818177887448],[121.35450451122824,14.722686347103522],[121.3500000341078,14.722686324046],[121.3500000341078,14.718181828277851]]]}"
00000000000000000145,1282,25.155354721691587,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.722727230315657],[121.35450451122824,14.722727251884105],[121.35450451122824,14.727231744800946],[121.3500000341078,14.727231808389764],[121.3500000341078,14.722727230315657]]]}"
00000000000000000146,1283,24.93456173579394,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.727272716122187],[121.35450451122824,14.727272729861735],[121.35450451122824,14.73177722617551],[121.3500000341078,14.731777218759015],[121.3500000341078,14.727272716122187]]]}"
00000000000000000147,1284,24.959797182464285,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.73181820677645],[121.35450451122824,14.731818212701045],[121.35450451122824,14.736322712306299],[121.3500000341078,14.736322712690841],[121.3500000341078,14.73181820677645]]]}"
00000000000000000148,1285,25.028290358076173,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.736363623346207],[121.35450451122824,14.736363621472666],[121.35450451122824,14.74086812426116],[121.3500000341078,14.740868132429922],[121.3500000341078,14.736363623346207]]]}"
00000000000000000149,1286,24.88219373055592,"{""type"":""Polygon"",""coordinates"":[[[121.3500000341078,14.740909123374218],[121.35450451122824,14.740909113713608],[121.35450451122824,14.745413619582704],[121.3500000341078,14.745413556693071],[121.3500000341078,14.740909123374218]]]}"
0000000000000000014a,1287,26.865025177917634,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.663636331036669],[121.35904999577474,14.663636376849015],[121.35904999577474,14.668140886728263],[121.35454543246034,14.668140847476296],[121.35454543246034,14.663636331036669]]]}"
0000000000000000014b,1288,26.456148710861516,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.668181813403736],[121.35904999577474,14.668181851163228],[121.35904999577474,14.672686287050057],[121.35454543246034,14.672686334617596],[121.35454543246034,14.668181813403736]]]}"
0000000000000000014c,1289,26.367690828709236,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.672727302020954],[121.35904999577474,14.67272725296093],[121.35904999577474,14.677231772308133],[121.35454543246034,14.677231749117185],[121.35454543246034,14.672727302020954]]]}"
0000000000000000014d,1290,26.249661016949176,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.67727271799557],[121.35904999577474,14.677272739694095],[121.35904999577474,14.681777263618343],[121.35454543246034,14.681777248438399],[121.35454543246034,14.67727271799557]]]}"
0000000000000000014e,1291,26.173599172434386,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.681818218790989],[121.35904999577474,14.681818153692243],[121.35904999577474,14.686322682085187],[121.35454543246034,14.686322674899428],[121.35454543246034,14.681818218790989]]]}"
0000000000000000014f,1292,26.184380247315975,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.686363646725338],[121.35904999577474,14.68636365241872],[121.35904999577474,14.690868106385702],[121.35454543246034,14.690868107180163],[121.35454543246034,14.686363646725338]]]}"
00000000000000000150,1293,25.66033023644567,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.690909080478535],[121.35904999577474,14.69090907819172],[121.35904999577474,14.69541361520825],[121.35454543246034,14.695413623971856],[121.35454543246034,14.690909080478535]]]}"
00000000000000000151,1294,25.561640048102028,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.695454519944214],[121.35904999577474,14.69545450969115],[121.35904999577474,14.699959050859796],[121.35454543246034,14.69995906757571],[121.35454543246034,14.695454519944214]]]}"
00000000000000000152,1295,25.15012654627033,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.699999965015989],[121.35904999577474,14.700000025608244],[121.35904999577474,14.704504492025876],[121.35454543246034,14.70450451668015],[121.35454543246034,14.699999965015989]]]}"
00000000000000000153,1296,25.059585658773806,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.704545494390803],[121.35904999577474,14.70454546824424],[121.35904999577474,14.709049938600147],[121.35454543246034,14.709049971178827],[121.35454543246034,14.704545494390803]]]}"
00000000000000000154,1297,24.911694915254277,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.709090950358517],[121.35904999577474,14.709090916287566],[121.35904999577474,14.713595390476248],[121.35454543246034,14.713595430965388],[121.35454543246034,14.709090950358517]]]}"
00000000000000000155,1298,25.0403745140624,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.713636332804302],[121.35904999577474,14.713636369631873],[121.35904999577474,14.718140847547843],[121.35454543246034,14.718140895933486],[121.35454543246034,14.713636332804302]]]}"
00000000000000000156,1299,25.121060688864805,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.7181817992369],[121.35904999577474,14.71818182817081],[121.35904999577474,14.72268630970859],[121.35454543246034,14.722686287162222],[121.35454543246034,14.7181817992369]]]}"
00000000000000000157,1300,25.079529534763655,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.72272727074385],[121.35904999577474,14.722727291798044],[121.35904999577474,14.727231776852168],[121.35454543246034,14.72723176217159],[121.35454543246034,14.72272727074385]]]}"
00000000000000000158,1301,25.038371195733845,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.727272747218827],[121.35904999577474,14.72727276040726],[121.35904999577474,14.731777248872254],[121.35454543246034,14.731777242043526],[121.35454543246034,14.727272747218827]]]}"
00000000000000000159,1302,25.051688382538615,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.731818149735282],[121.35904999577474,14.731818155074759],[121.35904999577474,14.736322646842396],[121.35454543246034,14.73632272667171],[121.35454543246034,14.731818149735282]]]}"
0000000000000000015a,1303,24.979154728074946,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.736363635824551],[121.35904999577474,14.736363633326155],[121.35904999577474,14.74086812829377],[121.35454543246034,14.740868137124016],[121.35454543246034,14.736363635824551]]]}"
0000000000000000015b,1304,25.31963453621995,"{""type"":""Polygon"",""coordinates"":[[[121.35454543246034,14.740909126562919],[121.35904999577474,14.740909116240587],[121.35904999577474,14.745413614302748],[121.35454543246034,14.745413630943006],[121.35454543246034,14.740909126562919]]]}"
0000000000000000015c,1305,26.806347205948384,"{""type"":""Polygon"",""coordinates"":[[[121.3590909154116,14.663636335392434],[121.36359539032986,14.663636328434288],[121.36359539032986,14.668140909003354],[121.3590909154116,14.668140843779197],[121.3590909154116,14.663636335392434]]]}"
0000000000000000015d,1306,26.425806451612935,"{""type"":""Polygon"",""coordinates"":[[[121.3590909154116,14.668181808200588],[121.36359539032986,14.668181793157238],[121.36359539032986,14.67268629975358],[121.3590909154116,14.672686321375542],[121.3590909154116,14.668181808200588]]]}"
0000000000000000015e,1307,26.260282439399084,"{""type"":""Polygon"",""coordinates"":[[[121.3590909154116,14.67272728727287],[121.36359539032986,14.67272726415827],[121.36359539032986,14.677231775451176],[121.3590909154116,14.677231805130452],[121.3590909154116,14.67272728727287]]]}"
0000000000000000015f,1308,26.167834763724997,"{""type"":""Polygon"",""coordinates"":[[[121.3590909154116,14.677272693719443],[121.36359539032986,14.677272741330974],[121.36359539032986,14.681777257214883],[121.3590909154116,14.681777216151282],[121.3590909154116,14.677272693719443]]]}"
00000000000000000160,1309,26.142249778562928,"{""type"":""Polygon"",""coordinates"":[[[121.3590909154116,14.681818184997894],[121.36359539032986,14.681818224568929],[121.36359539032986,14.686322666152106],[121.3590909154116,14.686322711901266],[121.3590909154116,14.681818184997894]]]}"
00000000000000000161,1310,26.097419354838745,"{""type"":""Polygon"",""coordinates"":[[[121.3590909154116,14.686363603432156],[121.36359539032986,14.686363634979521],[121.36359539032986,14.690868159726005],[121.3590909154116,14.690868134698704],[121.3590909154116,14.686363603432156]]]}"
